Date,Crude_Oil,BCP,ESSO,IRPC,PTG,PTT,PTTEP,PTTGC,SRPC,SUSCO,TOP,Dollars
12/19/2019,55.06,27,7.8,3.58,16.9,44.25,124.5,57.25,10.7,2.82,68.25,30.209
12/20/2019,54.18,27.25,8.1,3.66,16.700001,44.5,125,57.25,10.5,2.82,68,30.199
12/23/2019,56.2,27.5,8.45,3.66,15.7,44.75,126,57.25,10.6,2.78,70,30.172
12/24/2019,56.54,27,8.6,3.72,16,44.25,124,56.75,10.4,2.78,69.5,30.164
12/25/2019,57.23,26.75,8.5,3.68,15.9,44.25,124.5,56.75,10.3,2.8,69.5,30.157
12/26/2019,56.35,27,8.5,3.64,16,44.5,125,56.75,10.4,2.84,70,30.159
12/27/2019,57.15,27.75,8.6,3.68,16,44.25,124.5,56.5,10.6,2.8,69.75,30.157
12/30/2019,57.24,28,8.65,3.68,16.1,44,124.5,57,10.7,2.8,69.75,30.121
1/2/2020,56.86,29,9.25,3.94,16.299999,45.5,127.5,59.25,10.9,2.86,71,30.11
1/3/2020,56.8,29,9.2,3.92,17.4,46.5,130,59.5,11.4,2.9,72,30.161
1/6/2020,57.12,27.75,8.9,3.76,16,47,133.5,58.5,10.8,2.94,70,30.145
1/7/2020,56.77,28.25,9.25,3.76,15.2,47.25,133,59.75,11,2.94,70,30.14
1/8/2020,57.72,27.75,8.85,3.54,13.9,46.75,134,57.75,10.7,2.8,67.25,30.285
1/9/2020,57.05,28.25,9,3.66,14.6,47,133,59.5,10.8,2.78,67.5,30.305
1/10/2020,55.21,28,8.7,3.64,14.4,46.5,131.5,59.25,10.8,2.78,66.5,30.258
1/13/2020,57.11,26.75,8.3,3.54,14.5,46.5,131.5,56.75,10,2.78,64.25,30.186
1/14/2020,58.58,27,7.95,3.4,14.7,46,132,55.75,9.6,2.76,61.25,30.263
1/15/2020,57.77,27,7.8,3.38,14.5,45.5,131,55.75,9.55,2.8,61.75,30.264
1/16/2020,58.01,27.25,7.5,3.36,15.3,46,131.5,55.75,9.25,2.82,61.75,30.307
1/17/2020,58.41,28,7.6,3.36,15.1,46,132,56.25,9.45,2.8,62.5,30.458
1/20/2020,58.11,27.25,7.35,3.28,14.5,46.25,132,55.5,9.2,2.8,61.5,30.383
1/21/2020,58.08,27,7.25,3.2,14.4,46.5,131.5,50.5,9.05,2.78,60.75,30.365
1/22/2020,55.17,26.5,6.95,3.02,14.1,46.25,131,50.25,8.3,2.8,58,30.391
1/23/2020,55.96,25.75,6.75,3,14.2,45.75,129,50.25,8.15,2.8,54.5,30.455
1/24/2020,56.1,25.5,6.65,3.02,14,45.25,128.5,50.5,8.05,2.84,53,30.514
1/27/2020,58.43,24.9,6.15,2.82,13.2,43.5,122.5,48.75,7.6,2.78,48.5,30.67
1/28/2020,58.43,25.25,6.4,2.84,13.5,43.75,124,48.25,8,2.8,51.25,30.789
1/29/2020,59.2,25.25,6.75,2.92,13.9,43.5,126.5,49.25,8.3,2.72,53.25,30.891
1/30/2020,59.02,25,6.7,2.92,14.2,43.5,126,49.5,8.35,2.72,52.25,31.198
1/31/2020,59.24,25,6.75,2.88,13.9,43.25,124.5,49,8.5,2.7,52,31.134
2/3/2020,58.76,24.700001,6.65,2.88,14.1,42.75,125,49.5,8.65,2.66,51.25,31.191
2/4/2020,59.18,25.75,6.9,3,14.3,43,124.5,52,8.85,2.68,54,30.982
2/5/2020,60.07,26,6.9,3,14.6,43.25,124.5,52.75,8.8,2.78,55.25,31.099
2/6/2020,60.21,27,7.1,3.1,15,43.75,125.5,54,9.1,2.76,55.75,31.078
2/7/2020,60.94,27.25,7.35,3.08,14.8,43.5,124.5,53.5,9.4,2.78,55.25,31.191
2/11/2020,60.93,26.5,7.05,2.96,14.4,43,125.5,53,8.95,2.78,52.75,31.193
2/12/2020,61.22,27,7.4,3,14.7,43.25,127.5,54,9.15,2.8,54.25,31.162
2/13/2020,60.44,26.25,7.3,2.98,15.3,43,124,52.75,9.05,2.78,54.25,31.146
2/14/2020,60.52,26.75,7.3,2.9,15.9,43,124,52.25,9,2.76,53.25,31.158
2/17/2020,61.11,26.25,7.4,2.84,16,43,124,52.5,9.1,2.78,53.5,31.182
2/18/2020,61.19,26.5,7.05,2.88,16,42.75,123.5,50,8.75,2.76,52,31.233
2/19/2020,61.68,26.5,7,2.84,15.7,44,125,50,8.7,2.78,52.25,31.187
2/20/2020,61.72,26.75,7,2.82,16,44.75,126,49.75,9,2.76,51.75,31.33
2/21/2020,61.68,26.5,6.95,2.68,16,44.5,125.5,50,8.85,2.8,51.5,31.614
2/24/2020,61.06,25,6.4,2.54,14.6,42.75,120,46.75,7.9,2.72,47,31.725
2/25/2020,61.33,25,6.5,2.58,14.4,42.5,119,48,8.05,2.64,47.5,31.672
2/26/2020,61.18,23.5,6.15,2.24,13.8,41.5,113.5,44.5,7.75,2.54,45,31.87
2/27/2020,63.05,24,6.25,2.32,14.7,41.75,115,45,8,2.5,44.75,31.796
2/28/2020,63.27,24,6,2.2,14.1,39,106,41.25,7.9,2.38,43.25,31.636
3/2/2020,62.7,23.700001,5.85,2.2,14.2,39.25,107,40.25,7.4,2.38,41.25,31.361
3/3/2020,59.61,24,6.2,2.32,14.5,40.75,112,42.75,7.65,2.44,45.25,31.548
3/4/2020,59.56,23.700001,6.1,2.36,15.5,39.5,110,43.25,7.3,2.42,45.25,31.375
3/5/2020,59.04,23.700001,6.25,2.4,15.5,39,109.5,43.75,7.4,2.48,44.75,31.464
3/6/2020,58.08,23.4,5.95,2.3,15.2,37.5,106.5,42.25,6.6,2.44,41.75,31.61
3/9/2020,58.23,20,4.88,2,14.6,28,74.75,31,5.7,2.3,32.75,31.513
3/10/2020,57.81,20.1,5,2.14,15.5,28.5,70.5,30.25,6,2.34,35,31.427
3/11/2020,58.52,20.200001,5.25,2.14,14.6,29.25,72.25,29.75,6.25,2.28,36.75,31.491
3/12/2020,58.54,18,4.66,2.04,12.4,26.5,60,26,5.5,1.98,32.75,31.567
3/13/2020,59.27,18,4.9,2.04,12.3,28,66.25,27,5.7,1.88,35.25,31.958
3/16/2020,58.73,15.9,4.1,1.88,11,26.25,58.25,24,4.98,1.79,30.5,31.993
3/17/2020,58.34,15.2,4.1,1.92,10.7,26,58,24.5,4.54,1.8,28.75,32.168
3/18/2020,56.74,14.5,3.68,1.98,10.5,26.5,57,24.299999,4.92,1.7,28.25,32.362
3/19/2020,55.59,14.2,3.36,2.02,10.4,25.75,55,24.200001,4.58,1.6,27.5,32.65
3/20/2020,54.19,15.8,3.86,2.2,11.5,29.5,63.25,27.75,5,1.75,30.25,32.523
3/23/2020,53.14,13.5,3.54,1.95,10.2,27.25,55.5,24.799999,4.26,1.6,27,32.975
3/24/2020,53.48,13.5,3.6,2,9.5,29,59.25,25.5,4.08,1.5,28.25,32.889
3/25/2020,53.33,14.4,3.82,2.1,9.6,31.25,66.25,27.75,4.32,1.57,30.5,32.858
3/26/2020,52.14,14.8,3.8,2.1,9.1,31.25,67.25,28,4.26,1.65,30.25,32.803
3/27/2020,51.56,14.5,3.86,2.08,9.4,30,64.5,28.25,4.28,1.67,29.75,32.474
3/30/2020,50.11,14.3,3.88,2.08,9.05,29,63,27.5,4.18,1.61,29,32.663
3/31/2020,49.61,15,4.24,2.14,9.7,30.75,67.5,30.5,4.42,1.64,30.75,32.699
4/1/2020,50.75,15.2,4.2,2.14,9.4,30.25,67,31.25,4.36,1.64,31,32.918
4/2/2020,50.95,17.299999,4.72,2.34,10.1,33.75,75.25,34.75,4.82,1.71,35.5,33.068
4/3/2020,50.32,18,4.88,2.36,10.3,35.5,79,36.75,4.88,1.76,36.75,32.905
4/7/2020,49.57,19.200001,5.1,2.58,11.5,38.25,86.75,38,5.15,1.81,39,32.798
4/8/2020,49.94,18.4,4.96,2.5,11.2,36,82.75,35.75,4.9,1.79,36.5,32.818
4/9/2020,51.17,18.6,4.92,2.46,11.7,35.75,79.75,34.75,4.9,1.82,35.5,32.788
4/10/2020,51.42,18.5,4.9,2.44,11.6,36,79.75,34.75,4.8,1.82,34.75,32.675
4/13/2020,52.05,18.5,4.98,2.44,12.5,35.75,79.5,35.5,4.66,1.87,35,32.74
4/14/2020,52.36,19.299999,5.55,2.72,13,36,80.5,36.75,5.35,2.12,38.25,32.738
4/15/2020,52.2,19.5,5.3,2.66,12.5,35.5,78.25,39,5.25,2.02,39,32.609
4/16/2020,52.05,18.200001,5.15,2.5,12,33.25,74,35.75,4.92,1.96,36.75,32.713
4/17/2020,53.29,18.5,5.2,2.58,12.8,34.25,76.5,36.75,5,1.98,38,32.537
4/20/2020,53.78,18.6,5.3,2.64,13.1,35.25,79,36.75,4.98,2.02,38.75,32.482
4/21/2020,53.38,18,5,2.52,12.8,34,76.25,36,4.9,2.04,39.25,32.53
4/22/2020,51.43,17.700001,4.98,2.56,13,33.25,74.75,35,4.84,2.04,40.25,32.464
4/23/2020,49.9,18.200001,5.1,2.68,13.2,33.75,76,38.25,5.05,2.08,41,32.339
4/24/2020,48.73,18.200001,5.05,2.54,13.1,34,76.25,36.75,5.05,2.06,39.5,32.436
4/27/2020,47.09,18.299999,5.05,2.54,13.3,34,77,36.25,5.1,2.08,38.75,32.474
4/28/2020,44.76,18.1,5,2.56,13.2,33.5,77,36.75,5.35,2.08,38.5,32.503
4/29/2020,46.75,18.200001,5.05,2.62,13.4,34,78.25,37,5.3,2.06,39.25,32.419
4/30/2020,47.18,18.5,5.4,2.68,13.8,35.5,84.5,37.75,5.85,2.1,41,32.362
5/5/2020,46.78,18.6,5.55,2.66,13.8,35,84,37.75,6.05,2.08,40.5,32.381
5/7/2020,45.9,19.1,5.65,2.6,13.2,34.25,82.5,37,6.1,2.04,40.75,32.447
5/8/2020,41.28,19,5.6,2.64,13.1,35.25,83,38.5,6.1,2.06,43.25,32.28
5/11/2020,31.13,19.1,5.6,2.82,13.6,35.5,83,40.5,6.4,2.08,43.25,32.15
5/12/2020,34.36,19.6,5.65,2.82,14,36.25,84,41.25,6.5,2.06,43.75,32.143
5/13/2020,32.98,19,5.7,2.88,13.8,36,83.5,41,6.45,2.06,42.25,32.082
5/14/2020,31.5,18.5,5.55,2.8,13.5,35.5,81.75,40.25,6.45,2.04,41.25,32.106
5/15/2020,31.73,19.1,5.8,2.82,14.2,35.5,83.5,41.75,7.05,2.06,43,32.082
5/18/2020,28.7,20.6,6,2.9,15,36,85.5,44.25,6.9,2.04,44,32.046
5/19/2020,26.95,21.200001,6.1,2.9,15.4,36.5,88,46,7.1,2.04,46.25,31.92
5/20/2020,20.37,21.200001,6.1,2.94,15.3,36.75,88.5,46,7.1,2.08,46.5,31.878
5/21/2020,25.22,21.1,6,2.9,15.2,37,89,45,6.95,2.14,47.25,31.847
5/22/2020,22.43,20.4,5.7,2.78,14.9,35.75,84.5,43,6.7,2.16,45,31.869
5/25/2020,23.36,20.4,5.8,2.82,15.1,36.25,85.5,44,6.85,2.18,45.25,31.974
5/26/2020,24.01,20.799999,5.95,2.84,15.2,36.75,87,45,7,2.22,45.25,31.922
5/27/2020,24.49,20.799999,5.9,2.86,14.8,36.5,86.5,44,6.9,2.2,45.25,31.873
5/28/2020,22.6,21.299999,5.75,2.78,14.7,35.5,84.25,43,6.85,2.24,43.75,31.871
5/29/2020,21.51,22.1,5.55,2.7,14.7,35.5,84,43,6.75,2.22,43,31.832
6/1/2020,20.09,22.1,5.85,2.8,16.200001,36,86.75,45.5,6.9,2.26,44.5,31.734
6/2/2020,20.48,22.299999,6.7,2.9,16.299999,37,89,46.5,7.4,2.38,46.75,31.577
6/4/2020,20.31,22.700001,6.8,2.92,16.9,38,92.75,47.75,7.4,2.38,47.25,31.624
6/5/2020,25.32,23.5,7.2,3.06,16.700001,39.5,98.75,51,7.7,2.42,50.5,31.501
6/8/2020,28.34,23.6,7.8,3,16.299999,40.75,101.5,51.25,7.3,2.54,49,31.474
6/9/2020,26.08,22.4,7.2,2.84,15.7,39,95.5,48.75,6.8,2.56,46.5,31.374
6/10/2020,23.63,22.4,7.3,2.86,16,39.25,96.25,49,6.9,2.62,47.25,31.199
6/11/2020,25.09,21.9,7.1,2.84,15.7,38.5,93.5,46.75,6.85,2.54,46,30.951
6/12/2020,22.76,21.4,6.95,2.76,15.8,37.25,91,45.5,6.7,2.5,44.5,31.026
6/15/2020,22.41,21,6.45,2.62,14.4,36.5,87,43,6.3,2.42,41.75,30.995
6/16/2020,20.11,21.700001,7.25,2.7,15.1,38,94,45.5,6.7,2.46,43.75,31.084
6/17/2020,19.87,22.1,7.2,2.78,16,38,93.75,46.5,6.9,2.52,45,31.168
6/18/2020,19.87,22.200001,7.5,2.76,15.9,37.75,94,47,6.95,2.52,45.75,31.125
6/19/2020,18.27,21.9,7.4,2.78,15.7,38.25,95.5,46.75,7.05,2.5,46.25,31.011
6/22/2020,-37.63,21.5,7.3,2.74,16.299999,38.5,95.75,47.25,6.85,2.48,45.75,30.988
6/23/2020,10.01,21.700001,7.3,2.74,16.200001,38.75,96.25,47.5,6.9,2.48,45.75,30.981
6/24/2020,13.78,20.9,6.95,2.66,15.7,37.5,92.75,45.75,6.55,2.44,43.75,30.872
6/25/2020,16.5,21.6,6.9,2.62,16,37.25,91.25,45.5,6.6,2.38,43.25,30.904
6/26/2020,16.94,20.5,6.95,2.6,16.6,37,92.5,45.25,6.55,2.42,42.75,30.9
6/29/2020,12.78,20.4,6.85,2.6,16.6,37.25,91.25,45,6.6,2.42,42.75,30.905
6/30/2020,12.34,21,7,2.62,16.200001,37.75,91.75,46.25,6.65,2.42,44.25,30.885
7/1/2020,15.06,21.200001,7.6,2.74,16.5,38.5,95.5,47.5,7.15,2.44,45.75,30.954
7/2/2020,18.84,21.1,7.5,2.74,16.9,39,95.75,48.5,7.05,2.48,46.75,31.067
7/3/2020,19.78,21.4,7.8,2.74,17.700001,39.25,95.25,49,7.1,2.56,46.5,31.114
7/7/2020,20.39,21.6,7.85,2.92,17.299999,40.25,95.5,49.25,6.95,2.54,47,31.131
7/8/2020,24.56,21,7.5,2.84,17.299999,39.5,92.75,48,6.7,2.66,44.5,31.272
7/9/2020,23.99,20.6,7.35,2.84,17.299999,39.25,92.5,47.75,6.45,2.64,43.25,31.169
7/10/2020,23.55,20.1,7.1,2.74,16.700001,38.25,91,46,6.4,2.54,42.75,31.307
7/13/2020,24.74,19.4,7.15,2.7,17.299999,37.5,91.75,46,6.4,2.48,42.75,31.308
7/14/2020,24.14,19.299999,7.25,2.68,17.200001,38,92.5,46.25,6.25,2.44,42.25,31.514
7/15/2020,25.78,19.6,7.75,2.7,17.4,38.75,95.25,47.5,6.5,2.42,43.25,31.517
7/16/2020,25.29,20,7.55,2.7,17.299999,38.25,93.5,47,6.6,2.44,42.5,31.668
7/17/2020,27.56,19.9,7.75,2.68,18.1,38.75,94,47.25,6.9,2.44,43,31.702
7/20/2020,29.43,19.6,7.8,2.68,18.200001,38.5,93.75,47.75,6.9,2.4,43.5,31.801
7/21/2020,31.82,20.799999,8,2.74,18.799999,40.25,96.5,50.5,7,2.46,45,31.725
7/22/2020,32.5,20,7.75,2.66,18.4,39.5,94,50,6.8,2.42,43.25,31.583
7/23/2020,33.49,20.200001,7.9,2.68,18,39.75,95.75,50,6.9,2.42,44.25,31.643
7/24/2020,33.92,19.700001,7.7,2.62,17.799999,38.5,93.25,48.5,6.8,2.42,43.25,31.738
7/29/2020,33.25,19.6,7.7,2.6,18.6,38.5,91.75,47,6.8,2.38,43,31.494
7/30/2020,32.9,18.799999,7.5,2.48,18.700001,38,90,45.75,6.7,2.34,41,31.415
7/31/2020,33.92,19.4,7.6,2.54,18.9,39,91,47,6.95,2.32,42,31.22
8/3/2020,34.35,19.299999,7.55,2.5,19.5,38.5,89,46.75,6.85,2.36,41.5,31.227
8/4/2020,32.81,19.5,8.15,2.52,19.5,38,89.5,47.25,7.05,2.46,41.5,31.123
8/5/2020,33.71,19.799999,8.3,2.58,19.700001,39,94.25,49,7.15,2.48,44.5,31.008
8/6/2020,35.49,19.700001,8,2.58,19.1,38.75,93,51.25,6.9,2.42,44.25,31.069
8/7/2020,35.44,19.299999,7.8,2.52,18.9,38.25,94,49.5,6.85,2.4,43.75,31.174
8/10/2020,36.81,19.200001,7.8,2.54,19.299999,37.75,94.25,50,6.85,2.38,42.75,31.169
8/11/2020,37.29,19.1,7.3,2.46,18.5,37.5,95.25,49.25,6.65,2.38,41.75,31.109
8/13/2020,37.41,19.5,6.95,2.58,17.700001,38.25,94.75,50.5,6.7,2.4,43,31.047
8/14/2020,39.55,19.1,6.8,2.52,18,37.75,92,49.25,6.7,2.38,42.25,31.066
8/17/2020,38.19,19.1,6.7,2.52,17.5,38,92,50,6.5,2.38,42.25,31.157
8/18/2020,38.94,19.1,6.75,2.54,18,38,93.25,50,6.35,2.36,42.75,31.172
8/19/2020,39.6,18.6,6.55,2.48,18.1,37.25,92,49,6.3,2.34,42,31.193
8/20/2020,36.34,18.299999,6.6,2.46,18,36.25,90,47.5,6.35,2.32,42.25,31.387
8/21/2020,36.26,17.200001,6.55,2.42,18.700001,36.5,88.75,47.25,6.25,2.34,41.25,31.46
8/24/2020,37.12,17.6,6.7,2.46,19.6,36.75,90.5,49.25,6.35,2.38,42,31.574
8/25/2020,38.38,17.299999,6.9,2.44,19.5,37.25,91.25,48.75,6.75,2.4,42.75,31.478
8/26/2020,37.96,17.5,6.85,2.44,19.200001,37,91.25,48.5,6.9,2.42,43,31.359
8/27/2020,38.84,17.700001,6.8,2.44,19.299999,37.25,91.25,47.5,6.95,2.52,43,31.259
8/28/2020,39.75,17.9,6.7,2.42,19.200001,36.75,89.5,47,6.85,2.66,42.5,31.226
8/31/2020,40.46,17.700001,6.6,2.34,19.299999,36,89,46.25,6.85,2.64,41.5,31.078
9/1/2020,40.37,17.5,6.5,2.3,18.5,36.25,88.5,45.75,6.65,2.72,40,30.989
9/2/2020,38.01,17.700001,6.75,2.3,18.799999,36.5,89.75,46.25,6.75,2.92,40,31.233
9/3/2020,38.72,17.299999,6.6,2.26,18.799999,36,88,45.25,6.5,2.84,39.25,31.341
9/8/2020,38.49,17,6.4,2.26,18.4,35,85.5,44,6.3,2.84,37.75,31.406
9/9/2020,39.7,17.1,6.35,2.24,18.799999,35.25,83.25,44,6.35,2.78,38.75,31.392
9/10/2020,39.27,17,6.25,2.22,18.200001,35.25,83.25,43.5,6.15,2.76,38.25,31.295
9/11/2020,39.82,17,6.2,2.2,17.4,35,82,43,6.05,2.68,38,31.305
9/14/2020,40.65,16.5,6.1,2.16,16.799999,35,82.75,42.5,6.05,2.62,37.5,31.284
9/15/2020,40.28,16.700001,6.3,2.18,17.5,35.25,85.75,43.25,6.15,2.66,38.25,31.228
9/16/2020,40.63,16.9,6.4,2.16,18.1,35.25,87.25,43.5,6.2,2.76,39,31.172
9/17/2020,40.62,16.700001,6.6,2.12,17.799999,35.75,87.25,42.75,6.05,2.76,38.25,31.195
9/18/2020,40.9,16.700001,6.5,2.14,17.799999,35.25,87.75,43,6.1,2.72,38.75,31.137
9/21/2020,39.62,16.200001,6.3,2.1,17.6,35,85.5,41.5,5.8,2.7,37.5,31.078
9/22/2020,40.55,15.8,6.2,2.04,17.700001,34.25,84.75,40.5,5.5,2.62,35.75,31.384
9/23/2020,40.1,15.6,6.2,2.06,18.299999,33.5,82.5,38.5,5.65,2.66,34.75,31.491
9/24/2020,40.29,15.3,6.1,2,18,32.5,80.5,39.75,5.45,2.62,33,31.609
9/25/2020,41.2,15.2,6.05,1.97,17.700001,32.5,78.75,39.5,5.4,2.66,32.25,31.524
9/28/2020,40.75,15.3,6.2,1.97,18.1,33.5,81.75,40,5.55,2.7,33,31.702
9/29/2020,40.59,15.6,6.05,1.96,18.6,33.25,80.5,39.25,5.5,2.7,32.25,31.7
9/30/2020,40.81,15,6.05,1.92,18.5,32,79,39.25,5.55,2.7,32,31.664
10/1/2020,41.96,15.1,6.35,2.1,19.1,33,79.5,40,6,2.74,33.5,31.588
10/2/2020,41.9,14.6,6.15,2.04,19.200001,32.25,75,39.25,5.75,2.7,32.25,31.615
10/5/2020,41.07,14.7,6.15,2.04,19.299999,32.25,76.75,39.25,5.7,2.7,33,31.508
10/6/2020,41.29,15.4,6.5,2.16,19.299999,33,82.25,41.5,6,2.76,35.75,31.247
10/7/2020,41.6,15.4,6.35,2.12,19.5,33,81,41.5,5.95,2.78,35.5,31.312
10/8/2020,41.04,15.5,6.45,2.14,19.4,33,82.25,41.5,6,2.74,36.5,31.207
10/9/2020,41.27,15.5,6.35,2.1,19.299999,33.25,83.5,41,5.85,2.74,35.5,31.12
10/12/2020,39.92,15.7,6.3,2.12,19.4,34.25,82.25,41.5,6,2.74,36.5,31.086
10/14/2020,40.27,15.5,6.35,2.08,19.200001,33.25,80.75,40.75,5.9,2.72,36,31.187
10/15/2020,41.01,15.1,6.2,2.06,18.799999,33,80.5,41.75,5.85,2.72,36,31.172
10/16/2020,41.7,14.9,6.15,2.08,18.299999,32.75,80.25,41.25,5.7,2.7,35.5,31.201
10/19/2020,42.19,14.6,5.95,2.02,17.700001,32.5,78.25,40.25,5.55,2.64,34.5,31.216
10/20/2020,41.95,14.4,5.95,2.02,18.200001,32.25,77.75,39.5,5.55,2.64,34.75,31.246
10/21/2020,41.22,14.7,6.05,2.02,18.6,32.25,80,40,5.55,2.64,35.25,31.229
10/22/2020,41.94,14.8,6,2,18.299999,32.25,81.5,40.5,5.55,2.68,36.25,31.271
10/26/2020,41.61,15.3,6,2.04,18.299999,32.25,79.75,40.25,5.45,2.7,35.5,31.315
10/27/2020,42.67,14.9,6.1,2.02,18.5,32,79.5,40.5,5.55,2.68,34.25,31.258
10/28/2020,42.24,14.7,6.15,2.02,18.700001,31.5,78.5,40.5,5.4,2.64,33.75,31.17
10/29/2020,42.01,14.7,6,2.06,18.799999,31,79,40.25,5.35,2.6,34.5,31.241
10/30/2020,42.89,14.5,6.05,2.02,19,31,78.75,40,5.3,2.6,34.25,31.188
11/2/2020,42.89,14.6,5.95,2.02,18.6,31,78,39,5.1,2.62,34.25,31.159
11/3/2020,42.93,15.2,6.45,2.1,19.1,32.75,80.75,41.75,5.55,2.66,35.75,31.079
11/4/2020,42.58,15,6.3,2.08,19,32.5,81.5,41.75,5.5,2.62,35.5,31.126
11/5/2020,42.34,15.4,6.4,2.16,19.4,34,82.75,44.25,5.75,2.64,36.75,31.029
11/6/2020,42.62,15.1,6.3,2.12,19.200001,34,82.75,44.5,5.55,2.7,37,30.675
11/9/2020,43.35,15.8,6.5,2.24,19.299999,34.75,84,46.25,5.85,2.68,38.5,30.491
11/10/2020,43.39,17.200001,7.1,2.46,18.6,38.25,90.75,49.25,6.85,2.66,45,30.47
11/11/2020,43.04,17.200001,7,2.54,18.5,38.25,91.5,50,6.7,2.68,45.25,30.254
11/12/2020,42.97,16.799999,7,2.54,18.6,37.25,90.5,50.5,6.7,2.66,44.25,30.271
11/13/2020,42.61,17.4,7,2.56,18.6,37.5,90.25,50.75,6.65,2.66,44.75,30.248
11/16/2020,42.76,17.5,7,2.62,18.9,37.5,91.5,50.25,6.7,2.68,46.5,30.166
11/17/2020,41.51,17.700001,7.05,2.66,18.700001,37.5,91.25,50.5,6.8,2.68,46.75,30.178
11/18/2020,41.37,17.799999,7.15,2.74,18.799999,38,93,51.75,6.9,2.68,47.5,30.25
11/19/2020,39.77,18.299999,7.3,2.9,18.9,37.75,92.25,53.75,7.3,2.7,48.5,30.368
11/20/2020,38.75,18.700001,7.3,2.9,18.9,38.25,93.75,54.5,7.25,2.7,48.75,30.326
11/23/2020,39.2,19.200001,7.35,2.9,18.9,40.5,98.5,56.75,7.25,2.72,49.5,30.283
11/24/2020,36.76,19,7.15,2.8,18.200001,40,96.75,56.25,6.85,2.74,48.75,30.392
11/25/2020,38.05,20.1,7.35,2.9,17.9,41.5,101,59,7.25,2.82,50.75,30.358
11/26/2020,37.3,20,7.45,2.88,17.700001,42,101.5,59.25,7.3,2.82,51.25,30.322
11/27/2020,37.33,19.799999,7.35,2.82,17.799999,41.75,100.5,59,7.35,2.78,49.75,30.288
11/30/2020,37.26,19.6,7.25,2.72,18,40,96.75,57.25,7.6,2.76,47.5,30.275
12/1/2020,38.28,19.6,7.2,2.9,18,41,98.5,57.5,7.5,2.78,49.5,30.263
12/2/2020,40.16,19.5,7.25,2.84,18.299999,41,98.5,56.75,7.65,2.76,49.75,30.226
12/3/2020,40.97,20.299999,7.7,3.06,18.299999,42.25,99,58.25,7.95,2.82,51.75,30.211
12/4/2020,41.11,20.6,7.7,3.16,18.1,43,101.5,59,8,2.82,52,30.16
12/8/2020,39.31,20.9,7.75,3.4,17.9,43.25,104.5,60.25,8.3,2.84,53.25,30.129
12/9/2020,39.6,21.799999,8,3.8,17.6,43,103,59.75,8.7,2.92,55.5,30.023
12/14/2020,39.93,21.5,7.85,3.64,17.6,42.25,102,57.75,8.45,2.88,54.25,30.084
12/15/2020,40.31,21.5,8,3.88,17,42.75,102,59.5,8.45,2.94,54.25,30.077
12/16/2020,40.25,21.799999,7.9,3.86,17.1,42.5,102.5,59.25,8.5,3.04,54,30.045
12/17/2020,40.6,21.799999,8.2,3.84,17.5,42.25,102,59.25,8.6,3.04,54.25,29.904
